1,1,1,1,1,8,14,21,23,31,19,26,23,27,27,31
1,15,18,19,27,26,21,34,21,30,29,28,31,33,18,20
8,8,21,16,29,26,21,19,16,28,25,29,22,25,21,1
20,21,19,15,25,26,20,22,26,29,20,26,23,29,26,14
17,24,19,28,24,22,20,28,14,22,30,29,33,34,31,19
20,7,16,20,24,20,21,24,24,24,26,27,27,28,29,19
22,25,18,24,16,3,12,21,19,26,11,19,3,18,18,16
2,9,23,23,1,15,13,21,15,17,18,18,27,24,19,16
3,14,23,20,20,8,14,14,15,11,20,18,20,13,16,17
16,14,7,1,19,21,16,10,15,4,21,17,21,19,21,17
18,8,20,9,4,20,12,14,10,2,20,2,19,17,20,6
14,15,22,18,16,12,14,17,19,1,15,14,18,8,1,16
