31,24,26,24,31,29,21,14,18,20,31,19,25,23,28,14
32,25,28,25,28,29,27,23,29,18,30,16,29,29,27,18
26,24,31,29,22,32,26,25,30,22,29,33,33,28,3,7
29,25,27,34,26,31,18,10,24,19,28,28,28,20,1,12
24,24,25,30,28,25,26,30,23,30,28,28,31,21,11,31
30,27,27,28,30,27,30,30,24,20,31,33,22,25,28,28
26,24,27,23,29,28,26,30,28,29,25,24,21,29,24,24
22,28,19,27,19,24,24,25,24,24,22,22,21,14,22,23
24,27,26,25,27,20,25,25,28,22,28,26,24,26,27,22
23,22,22,18,25,22,26,24,9,17,24,26,23,21,26,1
13,23,26,21,25,4,29,22,19,21,22,24,20,20,15,25
20,26,12,24,17,13,19,18,21,26,26,22,21,15,15,10
19,24,23,24,14,20,7,24,22,20,0,1,13,17,27,6
22,9,13,21,13,21,13,22,24,28,1,14,17,12,19,6
19,24,22,17,1,19,7,18,19,20,1,16,18,16,16,10
22,6,9,14,20,21,26,12,19,18,25,18,12,21,3,3
