3,19,12,25,17,12,13,19,27,20,1,1,1,1,1,1
10,20,28,33,31,28,37,31,32,33,33,34,31,33,34,28
1,0,1,1,2,15,1,21,19,36,32,24,34,21,24,17
1,6,17,19,24,27,31,23,24,26,28,25,31,26,27,21
21,29,27,23,31,21,31,26,27,34,26,16,23,25,20,30
25,29,24,22,14,27,22,26,31,21,26,10,1,1,17,1
21,25,17,20,24,30,21,25,27,28,29,25,18,24,25,7
29,23,19,27,23,11,29,27,30,32,35,24,28,18,18,21
19,24,17,19,23,28,24,24,25,23,28,27,22,16,22,17
23,3,11,12,22,20,22,7,18,6,22,12,19,8,18,21
20,1,17,16,17,17,15,21,21,27,24,11,13,4,16,15
16,19,8,19,4,17,9,22,16,19,15,13,19,15,22,16
