0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
49,50,42,39,38,33,26,20,22,1,1,1,1,0,1,1
52,50,48,52,50,48,48,47,48,48,48,47,47,35,42,40
44,37,48,50,50,46,47,47,47,48,45,48,48,52,46,48
35,33,45,47,49,45,48,45,44,49,44,44,47,44,46,44
25,28,33,33,42,42,44,42,40,43,41,42,40,45,41,43
42,41,41,41,41,42,38,40,34,42,40,36,40,38,39,40
38,39,37,40,38,35,28,39,34,36,38,38,35,36,36,40
37,37,36,37,31,34,31,37,38,32,35,32,36,30,31,31
32,30,21,28,24,36,26,28,29,21,33,27,33,30,28,27
