0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2,2,14,1,1,1,0,0,0,0,0,0,1,1,0
47,44,44,45,44,43,42,41,21,28,29,29,18,23,26,18
46,48,46,48,48,49,49,49,50,50,49,50,51,44,47,41
48,49,47,44,46,47,43,49,47,45,47,47,43,44,42,38
40,44,42,42,45,43,43,40,43,42,45,42,44,40,43,37
42,40,40,40,41,38,38,39,40,43,38,39,39,40,37,31
38,27,37,35,36,39,39,40,35,39,40,34,37,40,41,28
38,33,37,39,34,36,34,35,33,33,30,34,34,37,37,23
36,25,32,33,25,32,28,33,34,30,27,35,36,28,30,5
