0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,2,8,18,6,8,14,11,25,30
11,10,1,0,0,1,20,17,25,26,29,12,23,29,27,29
12,15,9,1,5,20,27,1,18,21,1,7,17,1,8,6
0,11,13,3,17,2,7,0,1,1,1,1,1,12,12,0
0,1,1,0,0,5,15,0,0,0,0,0,0,0,11,7
0,0,0,0,0,0,0,0,0,0,0,0,11,9,7,3
0,0,0,2,1,4,1,0,0,0,0,0,5,3,0,0
0,0,0,13,10,17,3,0,15,5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
