21,34,32,39,41,35,37,37,36,35,42,38,37,30,26,35
17,29,32,31,32,18,11,16,28,31,23,21,17,9,21,26
21,28,23,19,28,22,19,23,18,24,1,30,23,11,37,34
30,30,32,34,30,32,33,30,26,33,31,29,27,18,27,33
28,26,22,38,33,32,29,33,36,31,29,37,33,32,28,26
30,28,25,30,35,26,16,27,23,25,24,31,29,26,30,28
25,1,13,20,23,26,21,27,27,22,28,26,20,15,21,15
21,13,1,19,1,5,26,23,27,21,22,22,23,25,23,24
8,17,1,3,9,22,13,1,1,18,19,3,21,12,17,1
0,0,0,0,1,1,0,0,1,15,1,5,12,0,0,0
0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,14,10,0,0,0,0,0,0,0,0
