0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,1,26,37
1,14,33,42,43,46,46,51,54,56,56,56,51,56,56,56
49,55,56,56,56,55,56,56,56,56,56,56,5,38,40,48
51,56,55,54,55,53,53,53,51,54,53,51,49,46,35,36
44,46,47,42,42,42,43,41,42,44,41,40,41,43,42,37
33,34,39,39,37,37,37,34,36,38,31,36,38,30,29,34
26,33,33,30,31,32,34,28,26,27,28,27,30,32,29,27
25,28,31,23,25,20,17,17,29,14,20,27,1,26,25,25
22,22,16,19,22,19,23,19,24,13,10,19,8,18,16,22
15,23,12,23,8,13,19,20,18,19,16,6,6,19,1,18
