17,6,1,4,6,6,16,0,4,23,6,0,0,0,0,0
0,0,14,12,0,1,4,1,1,1,1,1,13,1,5,1
12,10,12,1,21,1,17,28,28,35,32,31,31,39,31,35
16,18,33,37,32,37,36,38,39,37,39,33,38,38,36,36
32,35,34,31,37,34,39,37,27,32,38,33,37,39,31,39
33,28,35,30,33,33,37,34,35,35,34,31,32,37,30,33
27,23,33,32,36,33,29,34,35,36,33,36,28,35,31,31
32,29,18,30,32,28,27,31,26,29,28,32,20,32,31,30
22,27,28,23,24,29,27,17,25,27,24,31,28,27,25,26
18,25,23,25,9,21,24,23,20,1,1,23,23,21,24,26
10,15,19,19,18,19,15,17,17,17,21,22,12,21,26,22
20,19,13,18,23,20,11,9,11,18,20,15,1,16,21,9
