31,23,24,26,24,21,1,1,24,28,21,19,23,27,21,19
24,26,27,26,21,24,24,22,24,22,24,19,25,24,21,21
32,26,28,26,20,26,28,24,23,26,32,30,24,19,23,23
23,27,19,23,20,24,24,27,20,21,16,18,21,20,19,22
22,29,27,22,25,24,15,17,22,22,20,27,21,20,21,19
11,24,26,19,15,19,14,21,13,22,21,18,18,21,13,27
17,14,15,18,17,22,24,14,19,2,15,18,19,21,1,15
21,1,1,12,1,13,15,14,19,21,12,12,12,18,12,25
18,14,1,12,13,14,13,21,2,18,9,18,24,22,16,19
2,11,6,18,5,16,1,6,18,4,20,14,14,22,1,1
16,14,15,14,2,12,1,22,7,1,21,13,1,8,19,19
9,1,3,16,15,10,1,20,19,1,11,20,13,2,13,12
13,9,4,0,1,1,0,6,6,7,14,1,1,22,17,17
1,11,6,6,16,0,0,9,9,1,14,1,5,21,14,14
