23,20,25,19,23,14,25,19,20,25,25,16,12,17,29,27
26,19,26,14,24,29,28,28,32,24,29,25,23,32,25,27
20,9,29,29,19,28,29,21,20,22,23,2,18,29,20,30
1,22,20,28,31,28,27,22,20,21,25,21,21,28,21,21
13,24,19,20,23,24,26,24,17,19,23,24,17,24,25,10
22,18,28,9,21,12,22,16,8,24,14,9,15,9,13,11
18,23,25,20,25,13,17,2,12,16,15,21,7,16,19,21
21,10,1,11,7,9,17,9,15,1,8,14,17,6,1,11
2,12,9,9,11,14,14,0,18,5,23,15,8,15,0,0
9,11,9,15,1,7,13,0,1,1,1,1,0,0,0,1
13,3,0,0,0,1,6,1,17,1,0,0,0,0,0,9
0,1,11,0,11,4,0,1,4,1,0,0,0,0,0,0
