19,21,27,23,19,21,28,24,1,1,21,24,26,24,23,31
21,21,24,25,19,24,22,24,22,24,24,21,26,27,26,24
23,23,19,24,30,32,26,23,24,28,26,20,26,28,26,32
22,19,20,21,18,16,21,20,27,24,24,20,23,19,27,23
19,21,20,21,27,20,22,22,17,15,24,25,22,27,29,22
27,13,21,18,18,21,22,13,21,14,19,15,19,26,24,11
15,1,21,19,18,15,2,19,14,24,22,17,18,15,14,17
25,12,18,12,12,12,21,19,14,15,13,1,12,1,1,21
19,16,22,24,18,9,18,2,21,13,14,13,12,1,14,18
1,1,22,14,14,20,4,18,6,1,16,5,18,6,11,2
19,19,8,1,13,21,1,7,22,1,12,2,14,15,14,16
12,13,2,13,20,11,1,19,20,1,10,15,16,3,1,9
17,17,22,1,1,14,7,6,6,0,1,1,0,4,9,13
14,14,21,5,1,14,1,9,9,0,0,16,6,6,11,1
