33,28,35,31,30,30,34,34,29,27,1,23,34,33,29,25
24,26,27,10,27,21,20,31,34,22,3,25,29,28,32,23
21,27,28,14,14,21,27,28,27,28,2,27,27,20,26,23
27,19,23,23,19,21,24,18,20,10,1,13,10,8,19,20
22,20,21,13,21,12,18,20,20,19,3,15,22,17,21,20
23,23,23,23,19,1,25,10,6,1,1,0,3,1,18,17
9,1,8,5,18,21,24,20,22,1,0,11,18,1,1,10
17,1,17,1,18,9,20,19,21,2,9,22,16,1,0,0
1,19,7,9,17,1,9,11,19,6,15,8,13,1,0,0
0,10,17,1,3,0,0,11,7,18,2,15,1,12,1,0
0,1,1,0,0,0,0,0,0,1,1,15,14,18,9,0
10,1,1,1,12,1,16,1,0,0,0,2,8,10,3,0
