37,32,37,34,19,17,13,28,20,24,7,1,1,1,1,0
34,38,31,35,35,33,35,34,33,31,28,24,25,26,16,11
33,33,30,35,28,32,33,31,30,31,27,35,34,31,30,35
32,37,32,33,24,27,34,28,27,23,25,33,31,31,25,21
28,31,30,18,28,32,34,29,26,24,25,18,34,20,22,28
29,24,23,28,27,22,21,23,30,26,30,19,20,21,21,29
22,9,24,23,25,19,24,23,22,30,27,22,23,16,24,28
18,18,20,19,15,10,18,12,19,23,27,26,24,2,20,20
19,24,18,13,20,20,22,20,23,21,22,18,24,21,20,22
23,15,6,17,15,24,14,23,20,19,1,4,11,20,6,22
23,7,19,13,6,23,8,14,16,23,22,1,2,9,14,17
17,15,17,18,12,12,15,9,1,12,8,12,21,20,16,10
