1,1,1,1,1,1,20,27,19,13,12,17,25,12,19,3
28,34,33,31,34,33,33,32,31,37,28,31,33,28,20,10
17,24,21,34,24,32,36,19,21,1,15,2,1,1,0,1
21,27,26,31,25,28,26,24,23,31,27,24,19,17,6,1
30,20,25,23,16,26,34,27,26,31,21,31,23,27,29,21
1,17,1,1,10,26,21,31,26,22,27,14,22,24,29,25
7,25,24,18,25,29,28,27,25,21,30,24,20,17,25,21
21,18,18,28,24,35,32,30,27,29,11,23,27,19,23,29
17,22,16,22,27,28,23,25,24,24,28,23,19,17,24,19
21,18,8,19,12,22,6,18,7,22,20,22,12,11,3,23
15,16,4,13,11,24,27,21,21,15,17,17,16,17,1,20
16,22,15,19,13,15,19,16,22,9,17,4,19,8,19,16
