25,24,23,17,24,21,18,16,14,13,6,4,16,15,13,21
22,21,23,23,26,22,14,21,27,18,16,28,25,22,4,18
10,22,13,9,17,21,23,26,11,22,17,19,20,19,19,17
7,13,2,9,0,1,1,18,18,22,14,10,19,21,21,22
19,19,8,13,8,23,24,22,25,15,14,19,21,21,25,10
27,13,9,13,15,15,13,17,22,21,2,1,15,9,11,1
15,21,27,15,12,17,24,18,26,28,25,20,21,15,19,0
23,17,18,25,21,12,19,10,9,4,11,6,11,21,20,17
1,16,20,23,18,22,21,16,26,23,1,1,14,16,20,19
26,17,24,18,17,16,18,26,22,1,9,26,1,0,6,19
19,12,16,21,19,10,16,26,17,14,23,25,17,6,12,1
21,27,8,18,1,11,16,17,12,1,11,21,7,18,18,19
