20,1,1,11,35,34,26,41,46,43,45,46,41,42,41,44
24,2,0,0,0,17,36,35,30,32,35,42,39,39,39,32
1,1,0,0,0,1,1,1,15,17,1,24,26,27,33,1
27,26,24,9,17,15,9,8,16,1,17,7,5,17,0,11
1,6,24,2,16,11,16,5,7,0,1,1,1,3,1,24
3,1,7,16,20,30,28,18,13,32,29,32,29,30,27,31
32,30,33,18,31,41,37,38,34,34,36,33,32,25,32,37
22,20,28,33,34,29,26,24,2,28,31,23,24,20,8,15
27,31,25,32,13,1,37,29,18,15,25,10,35,36,7,25
22,28,22,7,18,31,23,10,29,24,19,25,31,24,21,26
29,24,32,34,25,35,21,24,26,34,33,19,27,27,32,34
30,31,30,26,27,16,23,25,32,32,29,27,26,30,26,30
