19,29,27,28,31,21,30,28,27,29,26,23,31,33,31,16
31,30,27,25,33,24,34,19,1,23,17,28,29,30,22,11
28,25,27,25,31,31,26,24,25,25,27,31,25,32,23,14
30,29,26,19,30,32,25,30,30,29,18,26,32,29,23,26
16,26,26,28,26,25,31,24,32,27,29,28,25,23,26,29
21,15,25,26,21,26,25,17,24,26,23,18,25,18,12,24
25,26,20,27,27,25,24,23,18,34,12,28,26,25,25,24
24,21,23,21,21,23,23,27,20,19,13,23,28,21,23,28
21,18,20,28,23,22,16,25,26,20,18,18,21,20,24,14
25,25,19,23,19,21,9,20,13,24,25,27,23,23,21,14
19,16,22,27,23,18,17,18,14,26,22,1,1,1,19,26
18,20,15,4,24,9,21,13,25,17,29,11,1,19,3,22
20,20,24,22,22,1,14,12,14,14,26,4,11,18,15,17
9,21,11,6,7,20,17,27,16,19,14,24,23,5,21,15
4,22,16,7,18,20,21,14,15,28,20,13,9,21,24,1
18,22,13,23,20,11,14,1,19,17,20,24,13,17,17,16
