0,0,1,1,1,1,1,11,18,1,0,0,0,0,0,0
1,1,16,35,39,33,38,36,39,29,35,1,1,0,0,0
1,31,32,41,41,43,42,44,41,37,34,32,1,22,18,0
1,18,26,39,32,35,40,35,33,30,31,33,19,17,12,9
32,32,32,30,27,26,29,28,27,19,29,37,30,28,27,26
27,33,24,29,29,30,31,29,24,23,24,26,20,29,20,18
28,27,29,26,17,11,27,25,18,20,20,18,12,16,23,21
25,21,12,20,18,22,12,17,21,27,13,12,6,15,23,19
24,20,6,11,1,1,1,1,1,10,19,1,0,18,12,1
26,18,22,18,1,1,6,1,19,10,18,1,11,23,18,1
11,20,6,12,11,16,25,19,7,25,8,1,1,20,19,1
9,16,1,17,1,1,21,9,1,1,1,0,1,11,10,12
