19,9,1,15,14,7,6,10,16,16,21,7,20,1,0,1
1,1,1,20,12,6,7,14,8,18,20,4,18,7,16,10
16,13,18,15,2,12,15,9,0,8,1,0,5,13,22,12
1,1,7,15,0,1,1,15,10,1,17,6,9,15,11,15
7,1,1,8,0,0,4,17,19,22,14,20,20,17,15,22
17,12,0,1,1,10,1,13,17,13,18,17,15,26,12,1
11,7,1,5,20,13,22,23,19,14,1,1,4,24,23,16
17,7,15,12,19,10,21,10,23,19,18,22,25,20,19,13
17,20,18,1,16,9,19,22,20,13,20,10,23,17,16,10
21,14,13,14,15,1,3,20,11,6,19,1,22,22,12,17
15,0,2,18,12,16,17,14,8,14,17,13,18,3,14,1
20,18,9,19,2,18,18,2,3,13,16,16,14,0,1,10
