0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,16,33,26,1,1,0,0
0,0,0,12,19,15,1,19,34,40,46,45,37,24,1,0
0,0,0,21,28,28,19,32,37,42,42,40,43,40,17,0
0,0,0,11,22,10,27,38,36,36,34,40,39,39,32,1
0,0,0,6,31,31,35,33,32,32,39,30,35,32,35,12
0,0,0,1,23,3,21,23,31,30,24,33,28,25,24,1
0,1,16,1,8,1,11,21,25,25,25,26,27,25,28,19
0,1,9,19,23,28,23,22,20,16,27,26,26,21,24,25
0,0,0,22,27,20,19,28,25,27,20,28,18,19,25,29
0,1,1,28,27,25,20,22,20,16,19,19,24,8,24,18
17,5,20,24,22,15,10,17,14,21,1,5,20,1,1,1
18,17,10,13,1,17,12,16,9,5,1,5,10,0,1,18
0,18,16,14,15,14,13,14,0,1,16,0,1,5,1,10
