35,39,41,38,37,38,36,36,39,38,33,38,37,39,38,36
39,40,38,34,36,36,38,32,39,37,33,38,33,26,36,39
37,35,38,36,37,37,33,30,37,32,31,34,35,35,35,37
29,30,32,31,35,32,32,31,35,28,36,33,36,35,34,29
29,29,25,33,28,29,30,31,31,20,32,28,28,26,31,27
28,29,25,29,21,15,25,25,27,28,31,24,27,25,18,26
19,23,27,28,31,25,26,24,21,23,23,1,1,18,22,24
6,21,27,27,21,18,22,26,21,11,22,22,17,17,17,16
5,17,15,11,15,18,9,21,16,2,14,19,19,11,9,10
12,15,16,12,24,15,20,20,14,15,10,1,10,18,21,7
8,19,21,13,16,4,13,20,1,19,8,12,14,1,21,13
0,16,3,1,12,15,12,17,13,7,1,1,1,0,1,22
