0,0,1,20,38,39,29,1,0,0,0,0,0,0,0,0
0,1,18,35,41,45,41,22,1,0,0,0,0,0,0,0
14,36,37,39,34,37,39,26,25,14,3,0,0,0,0,0
27,26,34,32,35,32,33,31,9,17,5,1,6,1,0,0
23,21,24,24,26,3,21,27,23,19,2,23,22,1,0,0
16,14,1,1,12,19,2,1,1,1,6,12,1,0,0,0
1,1,0,9,15,1,1,1,0,0,16,6,1,16,1,0
0,0,0,0,10,14,14,10,0,0,0,0,1,6,1,0
0,0,0,0,1,2,1,1,0,0,13,5,0,1,1,0
0,0,0,0,0,0,0,0,0,0,8,1,0,8,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
