1,12,14,1,1,1,1,8,21,26,25,23,27,25,0,0
33,29,32,29,33,30,33,33,33,29,29,32,25,11,0,0
35,32,27,34,37,26,36,21,27,29,35,29,25,15,1,0
32,34,33,37,32,35,38,36,33,31,31,35,35,34,7,0
31,32,28,31,28,35,35,31,30,37,29,33,34,34,1,0
27,35,30,21,31,32,33,31,36,37,35,33,34,29,2,0
20,30,33,37,30,25,30,29,32,32,33,33,25,22,1,0
35,29,37,29,34,28,34,32,33,31,30,30,34,29,1,0
28,29,31,31,36,33,29,26,25,22,15,21,25,27,1,0
36,31,34,35,32,29,26,31,30,29,11,0,23,13,0,0
34,28,29,31,31,30,36,24,4,19,1,0,1,1,0,0
30,31,30,36,30,25,30,12,0,0,0,0,0,0,0,0
