0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
48,46,48,48,46,37,44,43,30,22,16,27,1,7,15,1
48,48,50,51,51,51,51,51,50,52,51,45,46,43,45,45
42,48,45,47,49,49,48,38,48,51,46,47,46,47,49,49
26,27,36,27,27,30,38,40,48,49,52,47,48,46,44,49
0,1,1,1,1,1,15,18,30,36,41,40,44,42,42,46
22,33,35,30,35,42,40,40,40,40,41,42,41,41,37,42
37,42,39,37,36,37,40,40,39,42,38,35,25,38,34,36
35,32,33,34,35,32,39,38,37,37,34,34,33,40,37,35
