0,0,0,0,0,0,0,1,33,36,36,36,37,34,34,38
0,0,0,0,0,0,0,8,31,29,34,29,34,32,30,29
0,0,0,0,0,0,0,9,26,24,30,34,28,29,32,21
0,0,0,0,0,0,0,17,28,27,25,17,25,23,22,20
0,0,0,11,11,1,25,31,25,18,24,30,26,19,24,25
1,14,1,11,20,1,9,22,23,17,18,24,21,27,25,30
1,11,1,1,14,14,16,10,20,1,25,5,8,12,12,6
0,0,1,18,15,15,14,10,1,1,16,12,1,20,18,19
0,0,1,3,1,1,1,15,1,0,1,1,1,1,1,16
0,0,0,0,0,0,9,14,1,14,1,1,18,5,0,4
0,0,0,0,0,0,1,1,1,11,1,12,20,17,9,1
0,0,0,0,0,0,0,1,15,1,1,14,1,10,15,7
0,0,0,0,0,0,0,1,10,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
