0,0,0,0,0,0,0,0,1,29,39,38,20,1,0,0
0,0,0,0,0,0,0,1,22,41,45,41,35,18,1,0
0,0,0,0,0,3,14,25,26,39,37,34,39,37,36,14
0,0,1,6,1,5,17,9,31,33,32,35,32,34,26,27
0,0,1,22,23,2,19,23,27,21,3,26,24,24,21,23
0,0,0,1,12,6,1,1,1,2,19,12,1,1,14,16
0,1,16,1,6,16,0,0,1,1,1,15,9,0,1,1
0,1,6,1,0,0,0,0,10,14,14,10,0,0,0,0
0,1,1,0,5,13,0,0,1,1,2,1,0,0,0,0
0,15,8,0,1,8,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
