16,7,19,14,21,19,23,18,24,23,20,5,12,28,21,10
15,22,21,19,12,17,24,16,25,21,24,22,15,21,11,28
18,14,14,17,20,16,21,22,21,24,25,15,25,18,13,17
21,21,17,9,4,24,28,28,21,26,29,22,27,25,16,11
24,21,18,23,24,21,28,18,23,18,23,21,22,18,15,20
18,1,4,11,15,14,20,20,23,16,23,25,25,20,31,20
24,29,17,15,27,20,13,22,26,23,23,21,22,29,14,11
20,21,15,23,12,27,23,22,17,12,14,22,9,27,18,17
18,11,15,21,18,19,1,1,0,7,1,13,6,23,15,16
21,20,14,14,25,21,23,23,9,13,9,19,18,11,23,24
16,1,3,20,22,18,12,15,15,13,5,12,27,9,21,17
20,20,24,29,25,19,24,18,13,15,26,23,14,15,12,21
