31,27,27,23,26,19,31,23,21,14,8,1,1,1,1,1
20,18,33,31,28,29,30,21,34,21,26,27,19,18,15,1
1,21,25,22,29,25,28,16,19,21,26,29,16,21,8,8
14,26,29,23,26,20,29,26,22,20,26,25,15,19,21,20
19,31,34,33,29,30,22,14,28,20,22,24,28,19,24,17
19,29,28,27,27,26,24,24,24,21,20,24,20,16,7,20
16,18,18,3,19,11,26,19,21,12,3,16,24,18,25,22
16,19,24,27,18,18,17,15,21,13,15,1,23,23,9,2
17,16,13,20,18,20,11,15,14,14,8,20,20,23,14,3
17,21,19,21,17,21,4,15,10,16,21,19,1,7,14,16
6,20,17,19,2,20,2,10,14,12,20,4,9,20,8,18
16,1,8,18,14,15,1,19,17,14,12,16,18,22,15,14
