43,47,43,45,43,32,28,1,1,1,1,23,22,12,31,12
39,28,29,1,34,24,14,0,0,0,1,16,2,32,34,36
10,12,6,19,1,1,1,1,1,1,10,10,18,1,6,1
1,15,1,13,14,15,16,23,6,29,28,21,36,2,25,35
1,1,1,1,1,9,1,7,1,6,1,1,1,1,27,1
37,34,36,27,27,35,37,35,22,24,17,24,19,20,17,18
35,36,36,28,38,33,39,27,24,32,33,31,26,26,35,35
19,24,26,3,24,30,17,30,28,20,7,17,28,24,18,35
23,13,16,20,20,36,19,10,31,29,30,30,28,9,18,25
26,25,28,31,19,10,36,25,12,25,31,21,20,23,27,7
28,33,36,31,25,20,30,26,34,32,15,30,31,32,33,31
20,24,26,31,25,23,17,29,28,26,34,30,28,30,23,22
