0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
0,0,0,0,0,1,2,25,44,40,11,1,1,1,1,1
0,0,0,0,1,1,37,46,43,42,41,31,5,1,29,29
0,0,0,0,1,39,39,42,39,39,42,36,34,19,24,27
0,0,0,0,25,33,38,37,37,34,34,37,36,31,20,19
0,0,0,0,25,31,31,28,32,32,34,30,27,30,27,26
0,0,0,1,17,29,23,32,33,25,34,26,10,8,14,11
0,0,1,1,22,31,23,19,26,20,25,14,25,19,1,18
17,1,12,29,29,25,21,26,30,24,19,28,16,24,29,29
20,10,6,12,24,20,21,14,26,24,24,28,26,19,23,27
6,13,19,2,19,8,19,20,6,8,11,10,14,16,27,30
17,12,19,7,8,0,3,19,1,8,22,15,15,15,17,12
1,0,0,6,11,0,1,1,1,1,1,5,17,18,7,7
