52,48,50,53,45,47,45,41,34,33,32,26,17,18,1,1
51,49,53,49,41,53,50,48,49,47,50,50,50,50,50,44
40,40,41,41,45,49,52,46,47,46,45,45,46,45,48,50
1,11,26,30,39,44,46,43,48,45,44,48,46,42,46,44
17,29,30,34,37,33,44,43,43,41,41,41,41,42,40,43
36,43,41,42,42,40,41,41,34,39,35,39,40,38,40,35
37,35,37,40,38,37,36,37,31,36,35,38,35,36,34,34
28,27,34,36,34,37,25,37,30,36,38,29,35,30,36,32
30,26,31,33,21,27,19,34,33,27,27,24,29,27,30,29
24,27,27,31,32,22,25,23,35,32,22,28,21,26,30,20
20,21,27,26,22,21,26,27,23,23,29,25,21,22,26,18
18,27,17,14,19,19,14,18,17,24,19,21,25,24,24,21
