22,22,24,28,20,25,20,25,24,26,26,20,24,29,28,25
25,24,18,20,29,31,27,21,23,27,26,21,27,27,24,31
17,16,21,21,20,13,20,20,26,20,25,18,21,18,27,22
23,23,19,22,29,21,22,20,16,17,25,24,22,26,28,22
24,5,20,18,14,21,20,14,23,14,18,11,18,26,22,10
20,1,20,16,15,9,8,19,9,22,22,17,19,9,8,18
25,17,20,18,15,15,21,16,18,12,13,1,8,1,1,20
16,12,20,24,20,5,16,4,20,13,16,12,14,1,17,18
1,1,21,9,9,23,5,18,3,1,17,5,18,9,9,1
20,22,1,1,17,18,1,9,24,3,8,7,15,15,15,18
3,9,10,10,17,12,5,16,16,1,6,15,11,1,1,6
20,18,23,4,0,10,6,8,11,0,0,1,1,6,13,12
13,9,20,10,1,17,1,3,6,1,1,16,8,1,7,0
21,1,1,16,1,14,1,12,12,18,1,1,1,0,0,0
