0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
0,0,0,0,25,38,46,43,27,5,0,0,0,0,0,0
0,0,1,7,18,40,41,36,36,27,1,1,0,0,0,0
0,11,20,26,28,36,37,37,39,38,37,23,3,1,1,1
11,1,18,10,33,29,23,31,31,28,26,25,34,30,27,23
23,2,13,22,18,18,13,21,15,20,16,22,20,21,16,16
6,12,0,0,0,1,15,13,5,0,9,6,1,11,8,15
2,9,0,0,7,9,3,11,1,0,0,0,1,9,4,0
1,1,0,0,6,8,15,8,0,0,0,0,12,13,1,1
9,15,0,0,0,0,0,0,0,0,0,0,1,1,13,12
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
