0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,0,1,1,1,1,1,8,7,10
21,17,10,15,30,17,19,27,14,29,29,18,28,24,21,23
33,17,33,22,15,1,10,19,20,20,20,28,31,32,24,26
22,32,28,33,37,37,36,28,29,29,38,32,36,31,31,33
35,38,37,33,34,36,30,35,37,33,32,31,34,37,35,25
38,33,36,34,37,31,36,36,33,33,34,25,26,29,24,16
31,30,30,25,33,32,29,26,26,29,27,32,29,30,24,4
30,31,33,25,32,27,31,35,26,29,27,22,28,22,25,13
28,25,29,17,25,27,25,26,28,19,16,18,24,16,18,8
