49,48,48,46,43,40,31,28,3,1,1,24,35,36,25,27
41,43,44,45,45,44,45,45,43,44,40,39,36,39,38,37
36,41,36,40,42,44,43,41,42,44,40,40,42,43,39,40
34,32,35,34,34,35,39,30,36,40,36,38,39,37,40,40
31,23,19,33,26,26,36,33,34,34,36,38,35,34,32,36
31,32,21,27,23,29,28,26,28,30,30,33,26,31,32,26
19,14,22,19,29,1,27,24,29,18,26,24,21,27,26,33
19,19,21,4,18,18,27,21,23,10,23,22,14,24,28,23
1,1,28,18,22,24,21,4,17,21,28,19,23,20,28,7
22,1,4,1,1,16,1,11,10,4,26,1,1,20,23,21
18,9,1,0,0,0,0,11,5,15,21,1,0,12,17,16
0,14,12,0,0,0,0,0,0,1,13,1,0,1,18,1
