34,24,25,31,22,32,26,28,28,24,17,25,20,27,17,12
28,18,11,21,24,23,24,26,28,20,29,31,14,23,17,24
29,24,19,26,21,17,22,29,30,30,26,21,19,1,14,26
25,15,24,24,21,19,24,24,27,24,22,20,25,14,25,25
11,17,10,15,24,10,15,23,16,21,14,24,19,18,20,16
17,9,22,15,17,14,2,16,11,24,17,27,25,21,18,20
1,13,13,7,1,14,12,17,8,12,17,5,13,19,16,0
16,14,15,24,3,17,1,16,16,14,1,3,10,11,1,8
1,1,1,3,1,7,1,9,6,1,17,12,14,4,4,14
0,0,0,0,0,14,1,9,6,0,1,1,2,17,1,1
0,0,0,0,0,10,1,0,1,8,0,5,1,0,13,11
0,0,0,0,0,0,0,0,3,14,0,15,5,0,0,0
