27,34,34,34,31,37,37,28,33,32,31,30,36,32,30,24
25,25,27,28,37,34,31,30,31,34,34,34,33,34,32,28
28,21,23,28,21,25,30,33,28,30,35,32,32,33,34,30
26,23,19,22,19,15,26,24,32,31,30,23,35,31,29,30
30,30,25,21,22,25,30,35,30,25,28,33,30,32,25,30
28,23,27,27,29,21,26,26,32,28,25,29,26,31,24,28
21,28,30,29,28,27,25,26,26,24,30,21,17,14,24,28
28,25,28,22,21,29,30,24,27,25,25,12,1,1,28,27
28,26,27,31,23,23,23,25,24,27,20,21,22,13,27,21
11,20,25,22,23,29,29,26,27,23,16,29,27,24,23,28
19,16,19,25,24,16,27,27,22,25,24,26,24,27,18,21
21,27,24,21,23,20,25,29,24,24,18,25,12,19,25,14
16,15,10,20,17,16,21,23,23,23,9,24,14,20,11,25
13,13,13,14,16,8,19,12,22,12,18,24,17,23,9,12
