35,26,30,37,38,42,35,36,37,37,35,41,39,32,34,21
26,21,9,17,21,23,31,28,16,11,18,32,31,32,29,17
34,37,11,23,30,1,24,18,23,19,22,28,19,23,28,21
33,27,18,27,29,31,33,26,30,33,32,30,34,32,30,30
26,28,32,33,37,29,31,36,33,29,32,33,38,22,26,28
28,30,26,29,31,24,25,23,27,16,26,35,30,25,28,30
15,21,15,20,26,28,22,27,27,21,26,23,20,13,1,25
24,23,25,23,22,22,21,27,23,26,5,1,19,1,13,21
1,17,12,21,3,19,18,1,1,13,22,9,3,1,17,8
0,0,0,12,5,1,15,1,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,14,0,0,0,0,0,0
