0,1,1,1,1,7,24,20,28,13,17,19,34,37,32,37
11,16,26,25,24,28,31,33,34,35,33,35,35,31,38,34
35,30,31,34,35,27,31,30,31,33,32,28,35,30,33,33
21,25,31,31,33,25,23,27,28,34,27,24,33,32,37,32
28,22,20,34,18,25,24,26,29,34,32,28,18,30,31,28
29,21,21,20,19,30,26,30,23,21,22,27,28,23,24,29
28,24,16,23,22,27,30,22,23,24,19,25,23,24,9,22
20,20,2,24,26,27,23,19,12,18,10,15,19,20,18,18
22,20,21,24,18,22,21,23,20,22,20,20,13,18,24,19
22,6,20,11,4,1,19,20,23,14,24,15,17,6,15,23
17,14,9,2,1,22,23,16,14,8,23,6,13,19,7,23
10,16,20,21,12,8,12,1,9,15,12,12,18,17,15,17
