0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
1,1,1,1,3,17,28,24,2,23,19,27,20,22,15,0
29,37,31,35,32,35,28,35,37,29,28,31,31,19,8,16
18,20,30,31,27,35,25,23,5,7,14,1,1,0,1,8
25,25,31,24,27,31,25,24,27,33,25,24,19,12,1,1
20,20,26,16,22,31,27,27,28,27,23,29,24,28,26,16
12,12,1,1,24,26,29,27,17,31,13,21,23,29,30,6
23,25,23,21,29,30,30,26,18,30,25,23,10,24,21,10
22,1,29,22,32,32,31,28,30,12,20,28,19,25,26,25
21,16,25,22,28,24,23,22,24,28,19,21,20,18,22,21
