27,23,17,21,20,21,23,27,18,23,21,17,17,23,26,21
23,19,26,25,13,21,18,16,22,20,16,20,16,17,17,19
10,12,14,14,3,21,19,16,14,3,20,11,25,21,16,18
20,17,13,24,11,20,10,14,12,21,19,13,17,10,1,11
19,24,27,16,15,23,24,16,10,17,6,20,14,13,15,10
18,14,5,1,2,22,13,15,19,7,17,5,1,16,4,18
1,0,18,19,19,5,1,15,20,1,9,22,1,12,1,15
15,1,1,12,12,1,14,19,11,1,19,19,1,12,14,16
11,18,13,18,18,21,1,1,15,4,8,5,0,1,1,1
11,19,13,14,14,21,5,1,13,0,10,7,0,0,17,3
15,1,25,20,1,5,18,3,14,0,12,9,16,0,2,1
19,1,11,18,7,1,16,8,17,0,11,5,9,1,0,0
8,8,15,15,17,19,11,1,1,1,1,13,18,1,0,0
18,0,4,1,1,1,14,12,18,1,1,13,1,1,0,0
