36,38,39,37,38,33,38,39,36,36,38,37,38,41,39,35
39,36,26,33,38,33,37,39,32,38,36,36,34,38,40,39
37,35,35,35,34,31,32,37,30,33,37,37,36,38,35,37
29,34,35,36,33,36,28,35,31,32,32,35,31,32,30,29
27,31,26,28,28,32,20,31,31,30,29,28,33,25,29,29
26,18,25,27,24,31,28,27,25,25,15,21,29,25,29,28
24,22,18,1,1,23,23,21,24,26,25,31,28,27,23,19
16,17,17,17,22,22,11,21,26,22,18,21,27,27,21,6
10,9,11,19,19,14,2,16,21,9,18,15,11,15,17,5
7,21,18,10,1,10,15,14,20,20,15,24,12,16,15,12
13,21,1,14,12,8,19,1,20,13,4,16,13,21,19,8
22,1,0,1,1,1,7,13,17,12,15,12,1,3,16,0
