23,20,24,12,20,30,27,27,28,22,30,25,13,11,15,1
30,23,32,26,26,30,26,23,26,12,12,15,6,16,16,26
31,32,24,21,26,27,13,26,28,21,27,13,28,28,27,29
20,18,9,23,21,16,21,23,27,31,29,27,26,14,19,27
1,8,18,24,25,25,21,19,17,24,29,10,19,28,27,15
20,24,26,28,28,26,24,19,27,10,22,21,23,23,16,6
33,27,30,29,31,26,22,14,19,18,23,23,23,10,24,28
32,20,23,27,20,18,15,24,27,22,22,26,30,20,17,22
14,15,24,17,1,4,25,22,24,27,10,11,20,13,18,20
27,19,20,23,26,29,28,17,18,17,24,28,16,13,18,28
17,26,18,25,28,19,29,11,6,12,22,19,18,19,11,19
14,19,25,20,19,16,25,21,21,20,25,3,13,24,26,25
