30,33,35,30,36,36,34,33,37,36,38,33,32,29,33,34
33,31,34,37,36,33,35,34,32,35,34,31,33,32,33,31
32,31,21,34,32,25,33,29,35,28,31,27,28,34,35,31
32,31,34,24,23,28,33,20,21,32,30,33,30,33,32,35
31,19,29,30,28,25,28,30,33,36,32,30,27,31,28,28
25,29,29,30,31,32,30,30,30,24,19,29,32,29,30,27
21,29,26,23,26,31,28,28,27,25,28,30,28,30,30,31
22,25,29,27,27,31,27,28,31,23,17,19,27,25,22,24
23,28,23,28,17,21,22,25,30,17,15,22,22,25,14,26
19,21,22,24,15,24,22,18,18,20,21,23,23,24,28,30
1,22,26,28,25,29,22,25,17,22,23,24,15,22,19,19
14,25,25,22,14,12,14,22,27,13,11,22,15,22,25,23
13,18,27,13,19,10,16,23,21,21,30,19,20,18,24,18
18,26,23,25,22,18,19,17,13,10,15,1,19,22,20,17
