35,37,28,31,36,31,30,31,33,31,30,34,26,34,36,28
28,23,34,27,32,30,32,31,27,26,18,33,31,35,30,29
15,28,24,16,12,24,18,10,2,18,25,28,15,1,7,20
24,17,31,15,27,31,21,29,27,26,31,21,17,22,22,24
24,20,26,24,29,26,28,24,25,22,21,1,20,21,6,12
30,16,21,9,25,28,24,19,5,17,19,5,21,21,18,21
19,5,20,17,19,15,19,21,19,1,20,21,13,22,20,19
1,15,22,12,15,2,15,14,9,24,19,23,17,20,20,22
4,14,5,20,21,21,18,22,13,9,20,19,17,16,18,21
19,7,0,14,16,14,3,12,7,17,16,12,12,10,14,15
18,0,0,16,8,8,15,14,9,0,13,16,14,0,1,9
0,2,18,16,1,0,0,3,1,15,12,2,4,1,3,1
