34,33,29,32,33,38,36,37,33,34,36,36,30,35,33,30
31,33,32,33,31,34,35,32,34,35,33,36,37,34,31,33
31,35,34,28,27,31,28,35,29,33,25,32,34,21,31,32
35,32,33,30,33,30,32,21,20,33,28,23,24,34,31,32
28,28,31,27,30,32,36,33,30,28,25,28,30,29,19,31
27,30,29,32,29,19,24,30,30,30,32,31,30,29,29,25
31,30,30,28,30,28,25,27,28,28,31,26,23,26,29,21
24,22,25,27,19,17,23,31,28,27,31,27,27,29,25,22
26,14,25,22,22,15,17,30,25,22,21,17,28,23,28,23
30,28,24,23,23,21,20,18,18,22,24,15,24,22,21,19
19,19,22,15,24,23,22,17,25,22,29,25,28,26,22,1
23,25,22,15,22,11,13,27,22,14,12,14,22,25,25,14
18,24,18,20,19,30,21,21,23,16,10,19,13,27,18,13
17,20,22,19,1,15,10,13,17,19,18,22,25,23,26,18
