44,46,48,45,45,46,48,49,50,48,43,47,48,33,22,36
40,37,31,2,37,39,36,39,43,40,39,38,33,1,22,26
24,21,1,15,34,32,33,30,37,35,34,28,25,24,31,32
14,9,1,10,27,31,26,27,31,28,28,34,23,29,29,27
29,24,23,12,21,25,20,26,24,19,24,21,16,19,29,26
20,21,9,17,16,24,23,19,19,18,17,24,19,24,23,24
15,17,1,13,2,14,1,16,10,20,1,19,16,6,3,18
1,1,10,17,18,15,15,20,18,7,17,4,18,17,1,15
0,0,0,1,1,11,15,11,13,1,7,1,14,15,1,13
1,5,0,0,1,1,1,8,10,15,10,0,1,14,1,0
2,17,0,0,1,17,1,0,0,1,15,7,0,7,8,0
14,9,0,0,1,2,1,0,0,0,5,1,0,8,8,0
