35,36,29,26,31,29,34,20,28,41,39,38,35,34,36,31
34,29,24,28,23,22,27,33,34,31,28,25,8,21,35,23
21,20,1,23,26,32,20,32,20,1,35,31,19,13,26,1
13,26,21,24,22,29,21,8,16,29,28,3,27,26,19,17
25,30,34,27,28,25,31,35,25,35,28,22,26,33,34,18
27,30,29,31,29,29,31,25,27,20,20,25,30,33,31,27
19,17,29,17,22,22,28,22,29,22,18,22,25,23,16,8
28,28,31,25,31,21,19,18,26,24,17,5,13,22,19,1
16,25,21,27,22,27,19,25,21,20,9,1,17,18,1,1
16,1,3,1,16,3,1,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
