27,38,32,35,32,35,31,24,33,31,9,1,22,31,36,30
24,29,26,27,32,17,20,26,32,30,8,1,22,23,25,25
26,34,26,22,31,27,27,29,31,26,10,1,25,27,22,21
26,27,26,6,18,11,18,27,17,23,15,1,25,24,26,23
28,28,24,9,1,20,16,1,0,14,16,1,21,20,24,13
32,32,31,25,28,18,24,15,1,1,14,1,21,29,27,23
30,30,32,24,25,8,19,15,1,0,0,0,20,12,26,25
17,14,23,21,26,11,23,22,1,0,0,1,21,15,15,1
20,21,24,13,15,12,14,20,12,15,1,5,17,24,13,7
20,22,22,7,4,2,18,19,21,17,18,12,9,1,1,14
21,19,13,18,22,22,22,1,1,1,1,1,0,0,8,12
17,17,18,20,9,1,1,0,5,3,18,1,0,0,4,11
