0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46,44,9,1,0,0,0,0,0,0,0,0,0,0,0,0
51,48,47,41,42,42,34,25,24,1,22,1,0,0,0,8
43,46,45,45,48,50,47,48,44,41,38,21,25,1,1,1
39,39,40,40,40,43,44,45,44,46,45,44,46,41,42,39
39,36,33,39,39,40,35,40,43,43,41,41,44,44,42,40
30,27,22,30,32,35,30,35,34,35,41,28,36,39,39,35
32,30,27,29,32,22,22,30,28,30,28,37,30,36,33,38
22,21,27,29,29,31,31,22,26,26,28,25,32,21,34,27
17,13,1,26,21,11,21,20,27,23,19,23,30,24,21,28
