51,51,43,48,51,49,47,48,48,50,49,49,50,51,49,46
39,40,40,48,50,52,46,47,47,45,46,45,47,48,48,47
1,24,23,38,41,41,42,46,43,43,49,43,42,45,44,45
36,37,37,37,39,43,43,43,42,38,41,39,40,39,45,40
42,40,40,40,41,39,38,30,39,33,40,40,38,39,36,38
33,39,39,38,35,35,35,31,38,36,35,36,35,34,35,31
29,35,33,32,36,31,35,31,35,35,27,35,30,36,32,33
29,31,33,25,26,20,32,36,28,25,24,28,25,29,22,27
26,26,31,25,22,25,26,31,30,25,28,23,28,28,15,18
21,27,23,21,28,25,28,22,28,26,24,23,20,24,21,15
27,12,16,16,9,1,14,11,18,17,18,26,22,24,16,22
16,1,8,9,14,0,1,17,13,11,11,21,23,23,20,18
