0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19
7,1,1,1,0,0,0,0,0,0,0,0,0,0,1,4
30,25,28,26,23,21,1,3,1,1,1,21,6,1,1,16
20,32,29,27,31,34,32,34,31,32,29,31,34,26,32,33
24,27,34,32,31,15,30,34,35,34,32,31,33,32,29,37
34,37,32,31,32,36,37,35,33,37,34,35,31,33,35,31
36,33,31,34,34,30,36,31,33,29,28,32,30,33,29,33
32,31,35,35,37,36,33,27,33,25,28,35,27,27,32,35
24,29,33,33,32,30,31,29,24,35,34,33,24,25,38,34
33,33,33,23,33,29,32,32,34,30,36,30,32,34,34,31
