1,1,10,23,1,23,25,21,30,20,20,24,4,15,15,2
24,27,29,16,14,29,26,26,24,25,28,26,15,8,10,13
27,28,26,30,29,27,24,22,24,17,17,7,7,20,21,27
27,29,28,18,25,22,16,25,26,23,28,24,28,28,24,28
9,8,10,19,22,23,24,19,20,31,29,28,21,17,21,28
1,11,19,18,24,27,22,20,14,13,29,18,11,27,25,16
22,25,30,31,31,28,27,12,24,21,19,19,25,19,22,17
31,33,28,23,28,21,25,17,24,23,22,22,29,14,19,28
24,22,21,28,20,15,19,18,21,28,19,26,27,28,10,21
16,12,21,22,9,1,24,25,21,25,10,10,3,18,11,17
27,25,18,22,28,30,29,19,14,18,27,26,25,9,15,24
4,22,19,21,27,12,29,27,1,1,20,17,20,19,18,17
