28,36,34,26,34,30,31,33,31,30,31,36,31,28,37,35
29,30,35,31,33,18,26,27,31,32,30,32,27,34,23,28
20,7,1,15,28,25,18,2,10,18,24,12,16,24,28,15
24,22,22,17,21,31,26,27,29,21,31,27,15,31,17,24
12,6,21,20,1,21,22,25,24,28,26,29,24,26,20,24
21,18,21,21,5,19,17,5,19,24,28,25,9,21,16,30
19,20,22,13,21,20,1,19,21,19,15,19,17,20,5,19
22,20,20,17,23,19,24,9,14,15,2,15,12,22,15,1
21,18,16,17,19,20,9,13,22,18,21,21,20,5,14,4
15,14,10,12,12,16,17,7,12,3,14,16,14,0,7,19
9,1,0,14,16,13,0,9,14,15,8,8,16,0,0,18
1,3,1,4,2,12,15,1,3,0,0,1,16,18,2,0
