1,0,1,20,7,21,16,16,10,6,7,14,15,1,9,19
10,16,7,18,4,20,18,8,14,7,6,12,20,1,1,1
12,22,13,5,0,1,8,0,9,15,12,2,15,18,13,16
15,11,15,9,6,17,1,10,15,1,1,0,15,7,1,1
22,15,17,20,20,14,22,19,17,4,0,0,8,1,1,7
1,12,26,15,17,18,13,17,13,1,10,1,1,0,12,17
16,23,24,4,1,1,14,19,23,22,13,20,5,1,7,11
13,19,20,25,22,18,19,23,10,21,10,19,12,15,7,17
10,16,17,23,10,20,13,20,22,19,9,16,1,18,20,17
17,12,22,22,1,19,6,11,20,3,1,15,14,13,14,21
1,14,3,18,13,17,14,8,14,17,16,12,18,2,0,15
10,1,0,14,16,16,13,3,2,18,18,2,19,9,18,20
