14,8,15,13,21,26,26,23,15,17,20,24,25,15,23,20
14,17,15,16,20,8,20,9,7,18,21,23,26,22,19,24
12,23,21,11,14,14,6,22,20,8,24,20,5,18,15,25
1,10,9,17,24,10,12,19,20,18,22,20,1,23,20,16
17,22,17,1,16,21,23,17,18,12,23,27,14,19,17,24
25,1,18,1,12,18,25,22,18,8,17,7,15,18,25,12
14,12,10,12,18,6,6,5,20,16,6,29,25,15,11,3
8,9,13,8,3,1,18,6,18,23,13,12,15,1,18,22
15,6,20,19,18,13,15,1,11,17,4,28,20,12,16,7
12,12,1,7,1,15,20,12,9,17,16,18,13,20,19,20
16,17,1,0,0,1,5,18,21,16,1,15,1,19,6,16
22,1,0,15,1,0,6,11,15,1,1,13,1,19,13,1
