1,19,13,14,11,22,19,17,24,21,23,24,22,18,23,27
19,22,22,20,13,1,15,27,22,21,23,26,26,21,15,22
1,16,1,18,7,5,6,17,10,24,18,16,17,17,16,17
1,7,16,15,18,16,9,14,1,13,21,10,15,19,1,13
15,1,1,1,19,16,15,9,17,19,22,18,7,18,18,0
22,7,13,0,1,3,8,4,20,5,10,17,1,11,20,15
8,9,22,3,18,12,15,19,20,11,16,16,5,18,12,25
7,19,6,23,14,19,17,18,16,1,1,15,1,10,19,15
21,12,1,12,3,3,1,10,18,0,0,0,0,9,13,14
17,17,3,15,20,18,13,15,6,4,0,0,0,0,0,15
12,7,0,10,1,6,19,15,19,16,1,0,0,0,0,12
9,15,0,0,4,17,1,1,11,15,11,0,0,0,0,17
