14,17,3,0,7,9,11,17,15,24,21,19,10,1,15,1
26,20,1,12,16,10,1,13,9,15,15,3,1,19,13,1
17,1,20,19,1,2,16,7,0,8,18,18,13,6,21,19
25,24,27,19,6,24,23,1,6,21,3,1,22,16,8,7
20,8,24,17,16,19,19,16,24,14,1,10,4,5,17,14
23,12,6,25,7,19,19,27,19,1,8,30,1,1,11,11
17,16,1,17,7,1,22,13,21,24,25,23,12,14,1,0
11,21,20,11,18,18,12,15,20,19,20,26,25,21,1,0
16,22,25,7,13,20,1,7,12,14,17,9,10,24,19,17
7,21,22,21,24,12,15,14,19,17,24,1,14,23,23,29
16,1,1,1,23,21,19,13,21,13,14,14,5,20,8,20
1,0,7,9,4,20,16,20,12,22,25,14,20,21,23,10
