27,23,18,22,24,23,21,24,17,19,22,11,14,13,19,1
22,15,21,26,26,23,21,22,27,15,1,13,20,22,22,19
17,16,17,17,16,18,24,10,17,6,5,7,18,1,16,1
13,1,19,15,10,21,13,1,14,9,16,18,15,16,7,1
0,18,18,7,18,22,19,17,9,15,16,19,1,1,1,15
15,20,11,1,17,10,5,20,4,8,3,1,0,13,7,22
25,12,18,5,16,16,11,20,19,15,12,18,3,22,9,8
15,19,10,1,15,1,1,16,18,17,19,14,23,6,19,7
14,13,9,0,0,0,0,18,10,1,3,3,12,1,12,21
15,0,0,0,0,0,4,6,15,13,18,20,15,3,17,17
12,0,0,0,0,1,16,19,15,19,6,1,10,0,7,12
17,0,0,0,0,11,15,11,1,1,17,4,0,0,15,9
