0,0,1,1,0,1,5,29,40,34,35,39,39,30,36,16
0,0,0,0,0,27,27,40,42,43,40,45,42,40,34,34
0,1,1,1,1,6,20,37,36,33,39,37,36,29,32,34
15,28,27,34,33,30,33,32,26,26,29,27,27,23,25,36
30,29,4,27,29,31,27,28,26,32,30,29,26,26,23,26
11,28,28,27,27,29,27,28,21,1,27,25,21,19,19,18
24,29,9,27,25,22,19,11,23,16,21,7,19,27,22,7
16,25,15,21,15,26,1,14,1,1,1,0,1,9,16,11
10,11,19,25,27,21,21,21,1,1,3,1,15,15,14,13
21,19,21,6,5,19,13,13,2,18,22,21,15,22,17,1
7,1,16,12,1,19,1,14,8,1,14,19,1,1,1,0
1,0,1,1,16,1,1,4,1,1,15,14,5,0,0,1
