0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,26,1,1,1,1,0,0,0,0,0,0,0,0,0,0
56,56,56,51,56,56,56,54,51,46,46,43,42,33,14,1
48,40,38,5,56,56,56,56,56,56,55,56,56,56,55,49
36,35,46,49,51,53,54,51,53,53,53,55,54,55,56,51
37,42,43,41,40,41,44,42,41,43,42,42,42,47,46,44
34,29,30,38,36,31,38,36,34,37,37,37,39,39,34,33
27,29,32,30,27,28,27,26,28,34,32,31,30,33,33,26
25,25,26,1,27,20,14,29,17,17,20,25,23,31,28,25
22,16,18,8,19,10,13,24,19,23,19,22,19,16,22,22
18,1,19,6,6,16,19,18,20,19,13,8,23,12,23,15
