22,4,21,20,19,22,19,26,25,1,1,20,1,6,20,17
21,13,7,21,1,14,22,21,14,15,21,30,1,1,1,1
17,18,7,18,10,8,18,16,21,22,27,24,23,21,1,0
13,18,21,8,18,21,6,5,19,20,6,20,19,20,1,1
17,25,25,14,16,14,1,15,13,17,20,1,16,26,23,23
11,12,18,16,25,17,21,15,20,16,21,1,7,18,20,28
9,0,1,1,22,18,12,16,17,21,20,19,17,21,17,10
1,0,15,15,1,21,21,21,17,17,21,3,17,19,22,16
0,0,10,23,11,1,10,24,14,22,26,20,23,16,14,22
1,11,1,1,1,0,1,11,16,2,22,20,22,20,19,11
14,14,20,4,1,14,3,0,0,0,9,22,1,14,8,1
9,17,9,19,15,14,6,8,12,0,1,11,0,8,15,16
