8,1,1,13,17,19,20,11,15,5,1,18,1,10,16,15
14,21,17,18,20,13,2,13,18,1,1,5,12,20,15,16
16,13,18,11,12,18,18,2,0,1,1,5,11,19,25,15
14,21,18,20,19,1,11,6,1,13,24,22,1,1,20,28
17,21,6,1,1,1,8,13,22,6,4,25,4,27,17,22
6,6,6,1,16,24,12,7,20,22,18,22,22,24,29,20
1,11,24,11,1,22,17,12,17,27,21,21,23,23,6,11
19,1,6,26,27,16,23,14,25,11,10,23,14,8,11,5
30,18,19,18,17,23,1,5,21,1,21,11,1,19,13,14
27,24,21,16,20,14,6,18,11,13,23,10,22,16,8,18
12,11,21,13,2,14,19,18,7,22,16,18,14,1,12,8
1,25,4,20,3,5,12,19,21,24,26,2,1,21,22,15
